有礼	1.0
纰漏	-1.0
欢笑声	1.0319767441860463
心如刀割	-0.8670603029581359
小摸	-1.0
外行话	-1.0499999999999998
纪念物	1.0383333333333333
多普勒	1.75
金秋	1.4
同比	-0.4
拓荒	1.0
文恬武嬉	-3.0
排气	0.5
改过自新	0.6
胆气	1.3422077922077924
藏好	-0.4
资源量	0.6
美金	1.4
大染缸	-2.0
醇芳	1.24781746031746
蒸笼	0.8999999999999999
车轱辘话	1.2
狐疑	-0.24
民怨沸腾	-1.31314979757085
气压	-0.5599999999999999
柔情	1.2838197969543208
病包儿	-0.36000000000000004
胆汁	-1.4
理学院	-0.3
俊杰	1.6
有神	1.6
短促	-0.6400000000000001
挺直	1.4
躲在	-0.8
配角	1.0
蓄积	1.2
排水	0.8
劫难	-0.8
从业者	-0.6
识字班	-0.3
后母	-0.6
国策	0.4
身体力行	1.0
光乎乎	1.0
保收	1.4
休斯敦	1.2
线装书	1.6
进球数	-1.5
化解	0.6000000000000001
阔绰	1.0499999999999998
阴笑	-1.0
祸首	-2.55
化险为夷	0.9749999999999999
快餐业	0.8
领头雁	1.0
瞎子	-0.6400000000000001
众口一辞	1.291666666666667
纷纭复杂	-0.6220689655172414
永久	1.6343750000000004
哪儿	0.24
疯长	0.6599999999999999
互相学习	0.6000000000000001
期盼	0.7883720930232561
监牢	-0.6
一视同仁	1.4600000000000002
如泣如诉	-0.6666666666666666
镇静药	-1.75
吵杂	-1.2
ＯＫ	0.8
圩田	1.0
死敌	-1.4
一鸣	1.38
名气	0.888888888888889
时髦	1.15
肌理	1.5
美味	1.2904513888888887
丹青	1.0
气势	1.4
拔节	0.4
解散	-0.5
超等	1.8
有福	1.8
泥饭碗	1.95
分娩期	0.14
动静	0.18
止痛药	-1.75
究竟	-0.19014705882352947
石英钟	-0.4
激增	0.6599999999999999
哀嚎	-0.94
小肚鸡肠	-1.0
金灿灿	1.2
静坐	0.9
昂首	0.44999999999999996
油汪汪	1.0
权宜之计	1.0
歼敌	0.9323636363636363
长篇大论	-0.4
空空	-0.7
来源	0.4
租赁	-1.2
如火如荼	-0.48
阎罗	1.6
衅寻滋事	-1.25
再一次	0.3
说情风	1.2
营养素	0.8
混进	-0.8999999999999999
板正	1.4
孺子可教也＾＿＾	1.35
温觉	-0.6
满怀信心	0.7
难兄难弟	-0.7
拉萨	1.2
摘取	0.6000000000000001
狡猾	-1.2999999999999998
含辛茹苦	0.26
监犯	-0.4
山头	0.8999999999999999
就想	0.7
就事论事	1.95
矿业	0.8
琐事	-0.19500000000000003
发现	0.4674358974358974
覆灭	-0.24
窘相	-0.7
务须	0.4050271806276253
以怨报德	-1.3935714285714285
后汉	1.4
隐身术	-1.1
震慑	-0.24755813953488381
涂鸦	-1.2
一专多能	1.75
报表	1.0499999999999998
有种	-1.6
混迹	-0.8999999999999999
安安心心	1.2000000000000002
里通外国	-1.5
乡间	-0.4
筹备	0.5
传统	1.0333333333333332
呈文	0.2
面向	1.4
零售额	0.6
鸟类学家	1.105
雷达站	0.4
找门路	-1.2
泡蘑菇	-0.4
求亲	0.8
乐音	0.7900000000000001
吵架	-1.0209090909090908
比少	-0.6
筑巢	1.75
同治	0.4
无知者	-0.6
着数	-0.4
伟绩	1.6
家常话	1.2
组歌	1.0
雨披	1.1
包装物	0.5
尘封已久	-0.44000000000000006
分离式	1.0
挤破	-0.3
虎虎生气	1.4
骗税	-1.4
表达	1.0233333333333334
客座教授	0.8
瞠目结舌	0.36
世界大战	-1.2
加餐	0.44999999999999996
回教徒	0.4
接待站	0.4
缩影	1.0
游乐业	0.8
山城	1.2
硬着头皮	1.2
莽莽撞撞	-1.1400000000000001
等式	1.0
喊叫声	0.44999999999999996
皱眉	-0.6400000000000001
炎炎夏日	-1.0
赤红	1.1047619047619048
患难之交	1.2
罄尽	-0.5
知冷	1.0
破财消灾	0.7
黛绿	0.8
怡然自得	2.3
比尔	1.4
大白天	-2.15
美化	-2.65
扶起	0.6
遗传学家	1.105
高压线	-0.4
四邻八村	1.2
监狱	-0.6
撂下	-0.4
崇山峻岭	1.4
仇视	-1.4
大马趴	-1.0
爱语	1.4
花花肠子	-0.8514166666666668
维族	-0.48
打量	0.18
气味	0.8
横过	0.8999999999999999
拔腿	1.75
传道授业	1.7
民间舞团	1.2
毒害	-0.5599999999999999
换汤不换药	-1.4
尼古丁	-1.2
尺度	0.44999999999999996
魁星	1.3666666666666667
生产物	0.5
样刊	0.6000000000000001
盗犯	-0.4
降生	1.2000000000000002
赠给	0.7648809523809526
反戈一击	-2.24
裸线	-0.4
老黄历	-0.32000000000000006
长跪	-0.7
吐沫	-1.75
核准	0.6
暴胀	-0.3733333333333333
卷土重来	1.2000000000000002
承认	0.6306666666666667
解手	-0.6331296296296296
力量感	1.2999999999999998
矿产	1.2
捐物	0.5
揪心	-0.5631578947368421
肉眼	1.0
词作家	1.105
倒计时钟	-0.4
天灵盖	-1.2400000000000002
誉为	0.9333333333333332
搞好	1.0564516129032258
缓手	1.2
抽水站	0.4
食物中毒	-0.48
特色	1.0
陌生	-0.5054347826086956
交账	0.3764102564102564
催产	0.6
揉搓	-0.9065217391304348
绽放	1.2227272727272724
孤孤单单	-0.8
答谢辞	0.8
厚道人	1.6
联系点	-1.0
优美	1.299699611447181
公务员	0.8
藩国	-1.0
甜甜蜜蜜	1.6
纳西族	-0.48
魔掌	-0.48
信札	0.8
案值	1.75
哗哗	0.8666666666666667
罪恶昭著	-1.2
说走嘴	-1.6
搪塞	-1.1
独行侠	0.6
耷脑	-0.6
正楷	1.167878787878788
国际化	1.4
表述	1.0233333333333334
橡胶草	-0.4
名流	0.9
蝎子草	-0.4
信服	-0.4
承诺	1.1983333333333333
富民	1.2
隐没	0.8999999999999999
霜害	-0.4
修整	1.4
景观	1.2
资金量	0.6
堂奥	-0.5599999999999999
美分	1.4
年轻有为	1.2000000000000002
揭开	-1.2
散文家	1.0875
列宁格勒	1.2
对不起	-0.6443859649122807
面带微笑	1.2692708333333336
屉子	0.8999999999999999
插手	1.8
纯洁	1.2491190476190472
汉代	1.4
滞留	-0.6
互助会	1.0163793103448278
清辉	1.1500000000000001
惠灵顿	1.2
看法	0.3
自我问心无愧	2.5999999999999996
渐入佳境	0.8999999999999999
酸苦	-0.7
罹难	-0.7
发人深省	-0.5599999999999999
明太鱼	1.0
眺望	0.8
国务委员会	1.0163793103448278
埋怨	-1.31314979757085
神魂	2.4499999999999997
长辈	1.05
暗箭伤人	-1.4
批语	0.44999999999999996
受理	0.30000000000000004
缺少	-0.5979487179487181
推杆	0.5
嘉陵	1.2
探查	0.3
潸然泪下	-0.7497872340425531
工程团	1.2
居家	1.0
演奏家	1.105
歃血为盟	0.3
扬起	0.75
绝杀	1.2000000000000002
金矿	1.1333333333333333
落汤鸡	-0.8
垮掉	-0.8
策应	0.5
屋子	-0.7
和平	1.338809523809524
中到大雪	1.0
盼望着下一个	0.6
下意识	0.36
中到大雨	-0.48
发生	-0.24
哗啦	0.8666666666666667
秽行	-1.2
修理业	0.8
百尺竿头	1.75
莫可名状	-0.6220689655172414
偷天换日	-1.2
跳水	1.75
清运	-1.2000000000000002
乌合之众	-1.4
触手	2.75
鬓毛	-1.2400000000000002
沉心静气	1.112402102419544
耄耋之年	-0.16000000000000003
训练场地	0.6000000000000001
胜利地	1.6
空口说白话	-1.4
折衷	-1.1102230246251565E-16
水蛇腰	-0.5599999999999999
监理	0.4
赔罪	-0.7
生机勃勃	1.4
微服私访	0.3
拔脚	1.75
岸上	1.0
在理	1.2147474747474747
封闭化	-1.4
有情人	1.3333333333333333
不分场合	-1.0
附着	-0.4
拉饥荒	-0.6400000000000001
学习机	1.0
毫不迟疑	1.4
柔情绰态	1.4
愈演愈烈	-0.7
地物	0.5
书香气	1.2
地牢	-0.6
笑星	0.8
蒙胧	-0.48
咬文嚼字	0.75
横逆	-1.2
逃亡者	-0.4
美钞	1.4
少年队	0.6000000000000001
桂冠	1.6
儿童剧	-0.7786666666666666
数九寒天	-0.5599999999999999
轻诺寡信	-1.2
果断	1.0
摄取	0.45
砍下	-0.8
好高鹜远	-1.4
游览	1.0
共命运	1.75
被褥	1.0
学着	0.5333333333333333
揭幕	0.675
除暴安良	1.4
估斤算两	0.18
黑绸	1.2
对数	-0.48
冬暖夏凉	1.6
山场	0.6000000000000001
托运	-1.2000000000000002
小阳春	1.0
对方	-1.0
温课	1.0
肉瘤	-1.0
看涨	-0.24
估算	0.18
屈居	-0.4
面面相觑	-0.5599999999999999
子孙万代	1.6343750000000004
批评	-1.1997727272727272
散散心	0.8999999999999999
考虑	0.15357142857142858
相濡	1.8
缘愁	-0.8
脾性	1.2
死板	-1.0
屠夫	-0.8
干涉现象	-0.48
哺养	1.1
等待	0.5761690516614117
温情脉脉	1.275
揭底	-1.2
逗笑儿	0.8
唐代	1.4
丫鬟	-0.6
　　无意中	0.36
外焦里嫩	1.0
萎靡不振	-0.6400000000000001
画地为牢	-0.6400000000000001
稻田	1.0
城池	0.2951428571428571
美妙	1.4620000000000002
研习	1.4
鬼精灵	1.4
存亡未卜	-0.4
咬合	0.75
团圆年	1.35
格律	0.6
饮食疗法	0.8
项目数	-1.5
自我安慰	-0.8
残年	-0.16000000000000003
山嘴	-0.16000000000000003
小我	1.7499999999999998
残废	-0.6
咧咧	1.0
神通	1.0
腿子	-1.5
长话	-1.0499999999999998
长诗	1.0
自习	0.8
贯穿	0.3
读书声	1.0319767441860463
基本	0.5
比喻	1.0499999999999998
尊师重教	0.6
吕梁山	2.8000000000000003
质量数	-1.5
自乐	0.75
牙碜	-1.0
矢志不渝	1.4
搭架子	1.0
天花乱坠	-1.0
撒拉族	-0.48
现今	1.4
指示	-1.12
精诚团结	1.6
面具	-1.0285714285714287
防癌	1.6
人迹罕至	-0.48
金融	-0.68
枯木朽株	-1.4
砍价	0.5
劫掠一空	-1.4
紧压茶	1.4
身轻如燕	1.6
银鱼	1.0
馊主意	-0.8514166666666668
手迹	2.48
贺礼	1.0
抠字眼儿	0.75
监控点	-1.0
海外奇谈	-0.9
费神	-0.530388608032493
忍饥挨饿	-0.6
倾斜	2.15
肉票	1.4
群团	1.2
著称	1.4
挪用	-1.0499999999999998
不劳而获	-1.2
民丰	1.0
天马行空	1.6
名望	1.2
美好	1.5662835249042137
次次	1.2
口水	-0.8
埋没	-1.0
本职	1.0
飞机场	0.6000000000000001
美女	1.1528571428571428
振业堂	-0.3
砍伐	-2.05
走狗	-1.5
难料	-0.6400000000000001
三步并作两步	-0.32000000000000006
罪魁	-1.4
格式	1.0
原理	1.2
稍等	0.3
升级	0.8999999999999999
精神上	1.1325
揭帖	1.2
新花样	1.2
佳绩	1.6
魔法	-1.0
笑容	1.3515789473684212
低点器底	1.4
枪炮	-0.5599999999999999
可望而不可及	-0.7968181818181825
鸟迷	1.6
心平气和	1.112402102419544
咕噜	0.8
汽车业	0.8
自纠自查	1.1
约略	-0.16000000000000003
清高	1.0
母土	1.2999999999999998
标识物	0.5
咔嚓	0.1350473186119874
惹是生非	-1.4
盐田	1.2
腐恶	-0.8
缺损	-0.4
玩偶	1.0
马蹄表	-0.4
增发	-0.32000000000000006
忠贞不渝	1.3809626699870603
亲闻	-0.4
狂气	-0.8
黑洞洞	-0.6
冬去春来	0.75
白绸	1.2
短剧	-0.7786666666666666
开创者	1.2
雀斑	-1.0
将才	1.123245614035088
一笔带	-1.2
独有	1.6
网恋	1.4
塔山	2.8000000000000003
装检团	1.2
盲点	1.2
向明	1.0
青少年宫	-0.16000000000000003
淡黄	0.8
片甲不留	1.4
神道	0.9
民享	0.75
咕嘟	0.8
公正无私	1.4600000000000002
败类	-1.6
稽留	-0.6
后景	1.4
联网	0.7875000000000001
连篇累牍	-0.4
动量	0.6
蓄洪	0.8
黑窝	-1.0
真正	1.1848181818181822
自不	-1.38
美声	1.0
亟须	0.4050271806276253
艰难困苦	-1.06
编构	0.6
塞子	2.0999999999999996
打击？	-0.5599999999999999
霍山	2.8000000000000003
毫发	1.2
犹为未晚	0.6000000000000001
家母	1.2
鼓点	1.2
拒绝	-0.7728813559322033
齐楚	0.9
付诸实践	1.2
滑腻	1.0
铤而走险	-0.6400000000000001
独断	-1.15
尽孝	1.6
翘起	0.6
射手	1.0
装设	-0.4
现下	1.4
同桌	0.6
亟需	0.5678588384238008
漏税	-1.4
容止	1.4666666666666668
义形于色	-0.24
美院	-0.3
对接	0.7875000000000001
头昏眼花	-0.5599999999999999
远涉重洋	-0.27999999999999997
横断山	2.8000000000000003
栖息地	0.6799999999999999
半工半读	0.95
单纯	1.1492682926829267
更衣	-0.6
面前	0.75
尺寸	-0.36
起点	-1.0
仙逝	-0.5
升级换代	0.8999999999999999
羽化	-0.3
和声	1.0
摄制	-1.2999999999999998
谦虚谨慎	1.1625
直性子	1.2
问罪	-0.30000000000000004
不大不小	-0.4
看不顺眼	-1.527777777777778
卓绝	0.6
雕刻家	1.105
句法	0.8
手无寸铁	-0.7
表露	1.75
行骗	-2.5
笑对	1.2000000000000002
同校	0.6
感人肺腑	2.8000000000000003
残弱	-0.5
极目	1.0
承袭	-0.21625000000000003
犯法	-1.15
毫厘	1.2
胡涂	-1.0
踏平	0.8999999999999999
咬咬	0.8999999999999999
静压	-0.5599999999999999
鼓子词	1.1
托起	1.0
罗斯福	-1.0
青委会	1.0163793103448278
彪炳史册	1.0499999999999998
繁育	0.9
酷酷	1.2
演示	1.0
相熟	0.6
萋萋	-0.6
表面	-0.6
裣衽	0.6000000000000001
交际	0.8
产门	-0.8
计算机	1.2
暮气沉沉	-1.12
侧目	-2.35
推敲	1.8
地脉	-0.32000000000000006
巴罗克式	1.0
属国	-1.0
哥特式	1.0
随风倒	-1.0499999999999998
工农差别	0.6000000000000001
筹借	-0.92
喷薄而出	1.0
自轻自贱	-1.0
禀赋	0.8
摘借	0.8
清馨	1.1802439024390243
沼气式	1.0
回家吧	1.05
吃苦头	-1.5
阿尔卑斯山	2.8000000000000003
尴尬	-0.7292857142857143
可怜巴巴	-0.6342763157894737
垫片	-0.6
说长道短	-1.4
智障	-1.4
盈眶	-0.7649333333333335
民俗	1.0333333333333332
做成	0.75
台步	1.2
向来	0.55
偏执狂	-1.6
通道口	1.6
养家活口	0.6000000000000001
摇尾乞怜	-1.2
地脚	1.0
死战	-0.98
闲置	-0.5599999999999999
保护主义	1.4
沉重感	1.0
顺顺当当	1.2000000000000002
天主堂	-0.3
出国梦	1.0
急公好义	1.2
跟不上	0.6
犯浑	-1.2
华约	-1.4
通力合作	0.9
告急	-0.6400000000000001
喉塞音	-1.6
备而不用	0.4005882352941177
手软	1.4
党同伐异	-0.45333333333333337
沉淀物	0.5
察明	0.5
火伤	-0.7
机缘	0.8
老祖宗	1.0666666666666667
排查	0.3
未能	-0.7849999999999999
吹打	1.0
探明	0.3
抄袭	-1.0499999999999998
优裕	1.4
鞋业	0.8
公因式	-0.48
票选	0.5
残忍	-1.167727272727273
湖边	1.0499999999999998
洗车点	-1.0
盗用	-1.0
害死	-2.2800000000000002
手辣	-1.6
称羡	1.2000000000000002
静听	0.8
刑法学家	1.105
清香	1.24781746031746
玄参	1.0
杀鸡儆猴	0.6
绝活	1.15
僵冷	-0.7148723544973545
缉查	0.3
寻找	0.6540845070422537
罢黜	-1.0
黄金时代	1.141037735849057
千回百转	-0.48
增光	1.0499999999999998
切切实实	0.8
杀回马枪	-2.24
赫然	-1.2
傣家	-0.48
成长	1.1925531914893617
有好处	0.9749999999999999
正数	-1.5
无敌手	0.6
摔伤	-0.3
嫁衣	1.1
高新产业	0.8
疾风	-0.32000000000000006
科考	0.5
一瞬间	0.48
代金	1.0
殉情	-0.7
夹金山	2.8000000000000003
欢声雷动	2.8000000000000003
谣风	1.0333333333333332
坚硬	0.6
万古流芳	1.0499999999999998
私自	-1.4000000000000001
哭丧	-0.6666666666666666
缺憾	-0.7530252100840339
雄才	1.7599999999999998
继母	-0.6
客流	0.6
遭报应	-1.8
经典著作	1.28125
违纪者	-0.6
加长	0.9499999999999998
发炎	-1.6
火势	-0.8
借此	-1.2
罐式	1.0
舌尖音	-1.6
人影儿	0.6
偏斜	2.15
有根有据	0.8
监督	0.4
藏书	-0.8
襟怀坦白	1.6
试试看	-0.8
热辣辣	-0.5
犯不上	-0.8999999999999999
晕头晕脑	-0.44000000000000006
嫩草	1.2
展场	0.6000000000000001
官架子	-1.2
哪个	-0.16000000000000003
恰如其分	1.2
花鸟画家	1.105
葬礼	-0.6
有节	1.4
拉练	1.2
鸡毛蒜皮	-0.7
礼金	1.0499999999999998
圣经	1.2
笔墨	1.2
奠基礼	-0.6
包裹	-1.1
装裱	0.9
爱憎分明	1.4600000000000002
小心	0.10484848484848486
滑落	-0.32000000000000006
有色	0.9749999999999999
摄像	1.2
高级	0.9
自信	1.2778688524590163
至今	-0.24
大暴雨	-1.0
非驴非马	-1.45
实测	0.4
歪歪扭扭	2.15
书卷气	0.8681818181818182
照顾	1.2150000000000003
来着	-0.6000000000000001
翩跹	1.0666666666666669
包装	-1.1
告慰	0.44999999999999996
加错	-0.8
银行家	1.105
堪忧	-0.5599999999999999
翻箱倒柜	-1.48
稳操左券	-0.4
酸辛	-0.6999999999999998
会诊	-0.6400000000000001
对手	-1.0
皮夹子	-0.6
阶下囚	-0.4
叫法	0.8
谷雨	-0.24
伤病员	-0.35
至交	1.5
罪孽	-0.5599999999999999
包袱	-1.1
囚衣	1.1
结晶水	0.09999999999999998
至亲	1.8
骂街	-0.95
空气	0.8
百般无奈	-0.7968181818181825
贼眼	0.6
病秧子	-0.36000000000000004
垃圾道	-1.88
动干戈	-1.2000000000000002
票贩	-1.2
来看	0.6
潺潺	0.8666666666666667
炊事	1.2
管标治本	0.4
梅花山	2.8000000000000003
成群连片	0.7875000000000001
立户	0.6000000000000001
塌实	1.35
殷实	1.0
会议	0.3764102564102564
悉心照料	1.6
秀色	1.2766666666666666
美图	1.0
将息	1.3666666666666665
而言	0.18
展团	1.2
吃喝风	1.2
酬酢	0.8
功在当代	2.8000000000000003
打趣	0.8
相爱	1.6812499999999992
归罪于	-1.2
杀手锏	1.15
兹罗提	1.4
丰功伟绩	1.6
那么样	0.36
纸烟	-0.4
求田问舍	-1.6
租约	1.2
峨嵋山	2.8000000000000003
摄入	0.8999999999999999
找补	1.75
储存	1.0499999999999998
战败国	-0.84
优等生	1.0
起火	0.8
黏糊	0.8
单线	-1.62
黄粱梦	-2.0
植物园	2.35
可气	-1.22
不得不想想	-0.48
华美	1.299699611447181
购票	0.8
聚聚	0.6000000000000001
案子	0.4
美餐	1.0
自修	0.8
瞳孔	1.0
释藏	1.2
誊写	-0.8
澄清	1.2666666666666666
施氏鲟	1.0
抖落	-0.5
焦黑	-0.48
胶泥	-0.8
武昌	1.2
寒暄	0.5
执法必严	-0.5599999999999999
比较法	0.8
互通式	1.0
寒暑	0.4
假日	-1.25
根式	-0.48
歪斜	2.15
童心	1.3809626699870603
没门儿	-0.6000000000000001
断层地震	-0.4
繁缛	-0.6
推挤	-0.24
令郎	0.6
不人道	-1.4
明正典刑	0.6
绿树	1.0
媒质	1.4
过敏性	-0.32000000000000006
青史名垂	1.0499999999999998
无以为继	-0.4
探探	0.5
禾草	-0.4
副教授	0.8
无家可归者	-1.2
样张	0.8
撒欢儿	0.8999999999999999
知子莫若父	1.6
推拿	1.0
欲求	0.8
排斥	-0.45333333333333337
坑穴	-1.6
面值	1.75
赘物	0.5
熟透	1.1
楚楚可怜	1.5231827956989246
哄吓	-0.30000000000000004
红十一团	1.2
拉网式	1.0
哑剧	-0.7786666666666666
饲养场	0.6000000000000001
客气	1.1083333333333334
群发	-0.32000000000000006
街面	-1.0
第四	-1.0
做贼心虚	-1.2
增创	0.6599999999999999
压秤	-0.8613636363636363
博大胸怀	1.6
至于	-0.2
哥俩	1.2
雾气腾腾	-0.6
毫不留情	-1.3935714285714285
叮叮当当	1.6
自供	-0.4
昆虫学家	1.105
全神贯注	0.8
蝶形花	1.2
熟视无睹	-0.4
衡阳	1.2
咳嗽	-1.2666666666666666
灯光	1.2
增刊	0.6000000000000001
一朵小红花。	1.9
扑朔迷离	-0.6220689655172414
医药	-1.75
环保	0.8
自食其言	-1.2
武断	-1.15
护航	1.0499999999999998
尽头	-1.4
运销业	0.8
静养	1.5
疯魔	-1.2
内外交困	-0.6400000000000001
土鲮鱼	1.0
母老虎	-0.6
少年	0.2
咯噔	-0.6400000000000001
朱红	1.1047619047619048
满腔	1.197142857142857
晨雾	-0.3
此时	0.44999999999999996
掩护	0.8
混混沌沌	-0.48
普降	-0.5599999999999999
歪七扭八	2.15
衣锦	1.35
衷心感谢	2.8000000000000003
劈头盖脸	-1.2
收集量	0.6
祝辞	2.65
肃穆	1.2
尾声	0.7
玩具	1.75
检举	-0.32000000000000006
山势	-0.8
防疫	0.8
根底	1.0
拉纤	-1.1
传言	-0.4
臭事	-2.1
满脸	-0.5
增势	0.4
伪装	-1.3142857142857145
链条式	1.0
自我作古	0.6
震害	-0.6505769230769232
翻脸不认人	-1.8
常备不懈	-0.285050505050505
手足	-1.5
激昂	1.6
蕃息	1.2
款款	0.8
坚称	0.4
解暑	1.0
揪人心肺	-0.5631578947368421
弄脏了	-1.4499999999999997
联翩	1.95
谢顶	-0.8
使眼色	-0.8
惊喜交集	1.553125
阳畦	-2.0
家破人亡	-1.02
笨手笨脚	-1.0
野营	1.0
摔交	-0.7200000000000001
上无片瓦	1.4
膻味	-1.0
增加	0.24314285714285722
和婉	1.338809523809524
发热	-2.24
稍稍	-0.16000000000000003
陷落地震	-0.4
灼伤	-0.7
反照	0.8
哀叹	-0.8
救护所	-0.5
发烧	-2.24
吐故纳新	-0.4
拆线	-0.6
沙滩装	1.2
火光	-0.5599999999999999
制高点	-1.0
扫视	0.30000000000000004
信物	1.6
融冰化雪	1.6
至上	1.8
开发业	0.8
客死	-0.8
异端邪说	1.2666666666666666
拍手称快	1.2000000000000002
上访团	1.2
民兵	1.0
看点	0.6
孤独	-0.9187111111111115
果然	0.75
狐步	1.2
云髻	0.6
明王朝	1.4
子畜	0.4
地线	-0.4
非典	-0.5
名过其实	-1.0
洞房花烛	0.75
锱铢	1.2
猛打	-0.44000000000000006
防病	0.44999999999999996
一呼百应	0.7397058823529412
大白于天下	1.2000000000000002
传统式	1.0
总起来讲	0.0
不祧之祖	1.0666666666666667
来势汹汹	-1.0
指画	-0.5599999999999999
服老	-0.7
狂澜	1.2
假门假事	-1.0
妻离子散	-1.02
寻思	0.3
萨拉热窝	1.2
欢欣鼓舞	1.2000000000000002
吠形吠声	1.0
正式	1.0
百草	-0.4
酝酿	-0.4
议会宫	-0.16000000000000003
简况	-0.75
自力	0.6
掌故	0.9
矛头	0.3
落脚	-0.32000000000000006
娴静	1.3599999999999999
佳木斯	1.2
摇头丸	-2.16
栽子	-0.45
一笔勾销	-0.32000000000000006
脑瓜儿	0.6
研制	-1.2999999999999998
告密	-0.32000000000000006
化脓	-0.6
不愿意一辈子	-0.8
图案画	1.0
正弦	-0.48
修正	0.6000000000000001
三头六臂	1.0
讲座式	1.0
曼舞	1.2
寒气袭人	-0.48
解气	1.0499999999999998
极爱	1.8
防爆	1.4
图腾	1.0
暌违	-0.644172839506173
掌上明珠	1.2543434343434345
抵罪	-0.48
闲工夫	0.8999999999999999
猴戏	-0.5700000000000001
水涨船高	2.4499999999999997
杂种	0.4
无理根	-1.5
假情	-2.4000000000000004
医疗队	0.6000000000000001
傻劲	0.20000000000000007
休闲装	1.2
褪色	-0.5066666666666667
故土难移	1.2
养殖业	0.8
寄望	0.5
可曾	0.6
射影	1.1
我又不忍	-0.4
工副业	0.8
稳稳	0.30000000000000004
金融家	1.105
客运量	0.6
竟敢	-1.2000000000000002
堂房	0.6
原点	1.2
督查	0.4
岂但	-0.4
胆略	1.3422077922077924
阖家幸福	1.1
古来	0.7
笑呵呵	1.125
低缓	1.338809523809524
乳香	1.2
困难者	-0.4
纹皮	-1.2
宾朋	1.6
尖叫声	-1.4
经理	0.6499999999999999
呈子	0.2
脑汁	1.2
黄花晚节	-0.2
躲债	-0.44000000000000006
抓获	-0.4
菜贩	-1.2
娴雅	1.3599999999999999
解毒	1.0
激情	1.456060606060606
长衣	1.1
肿瘤	-1.0
黑白	-0.6
封建	-1.2999999999999998
反目成仇	-1.4
可是	-0.3
先声夺人	0.6499999999999999
开花结果	1.6
祝酒歌	1.0
酸酸的	1.0
面世	1.75
推托	-1.31
胃痛	-0.48
右方	-1.1
哈尔滨市	1.2
压岁钱	1.1
比划	1.0
僚佐	-1.1
演习场	0.6000000000000001
腹心	1.3809626699870603
罢手	-0.5599999999999999
情真词切	1.352941176470588
雅意	1.2958333333333334
逻辑值	-1.5
情理之中	1.2147474747474747
购置	1.0
胃病	-0.4
麻烦事	-0.19500000000000003
头晕目眩	-0.44000000000000006
位置	-1.0
咂咂	0.8
始发站	0.4
争霸	-2.0
令人发指	-1.35
老伴	1.4738805970149251
终生	-0.6
突然	0.2647933884297519
二医大	-0.3
老伯	1.0
只有	-0.24
吝惜	1.6
人仰马翻	-0.75
咱们	1.1333333333333333
败者	-0.6
随机	-0.32000000000000006
心脏地带	1.2
场站	0.4
开门见山	1.2
号数	-1.5
存款人	-1.0
来电	1.6
豪雨	-0.4
增加值	1.75
梦乡	-0.4
玩命	1.2
保温	1.4
体统	-0.4
尺动脉	-0.32000000000000006
长街	0.8
疾驰	1.1
复种指数	-0.48
产业工人	0.8
激愤	-1.4
核定	0.15218749999999992
枯水	0.09999999999999998
半空	0.8
核实	0.6
清雅	1.4189814814814816
四分五裂	-1.1
各得其所	0.6000000000000001
缓气	0.75
鸟语	0.8
衰颓	-0.4
一举多得	1.0
犯得上	1.1475609756097562
排放	-0.4
雄伟壮观	1.8
属区	-0.4
供应点	-1.0
曲棍球队	0.6000000000000001
黑窝点	-1.0
老乡	1.1333333333333333
格局	1.0
不一会儿	-0.4
考中	0.9749999999999999
雪峰	0.8
三脚猫	-0.8
产量	0.6
牢稳	-0.4
仲裁	0.15218749999999992
燃起	0.75
刺激性	-1.06
百无禁忌	1.6
淋漓尽致	1.2999999999999998
年产量	0.6
桂宫	-0.16000000000000003
赔礼	-0.7
翻越	1.0499999999999998
傻冒	-1.4
问柳寻花	-1.3
林火	1.2
管弦乐团	1.2
违章者	-0.6
动辄	-0.75
吸引	1.1882000000000001
止息	0.5249999999999999
倒是	0.06593750000000002
叫苦不迭	-1.31314979757085
毫无例外	-0.98
步兵团	1.2
抬不起头来	-1.0
一次函数	-1.5
贡缎	1.2
厚爱	1.1428571428571428
现出	1.75
国花	1.9
高利贷者	-1.0
倒映	0.8
非人	-0.6
破例	-0.32000000000000006
填鸭式	1.0
前驱	0.8666666666666667
纵目	1.0
客客气气	1.0
健将	1.6
蓄水量	0.6
瞎掰	-1.2000000000000002
天冬草	-0.4
酥软	-0.24
鸡肠鼠肚	-1.0
自留地	1.0
咂嘴	1.1
装运	-1.2000000000000002
北航	-0.3
杀风景	-1.0499999999999998
齐整	0.9
野花	1.6
鸟尽弓藏	-1.3935714285714285
酒量	0.6
贝尔格莱德	1.2
装进	-1.1
严惩不贷	-1.4
视点	1.2
墓冢	-0.6
沉鱼落雁	2.0
萱草	-0.4
赐福	1.5917322834645677
目眩	1.6
毒化	-0.44000000000000006
受宠若惊	2.61
高次方程	-0.48
既往不咎	0.75
单科	-0.165
动身	0.5
庸人自扰	-1.6
半空中	0.8
功过	-0.16000000000000003
笼子	0.8999999999999999
落色	-0.5066666666666667
简化	1.0499999999999998
解法	0.8
绿洲	1.2
栖息	-0.6
谢谢你们	1.2666666666666666
纠察队	0.6000000000000001
静候	0.6
眼泪	-0.6774126689870863
老三	-1.0
马虎	-0.5199999999999999
云锦	1.2
装甲兵	1.0
婚配	0.75
尊崇	0.8
